asr_result,correct_answer,similarity
治疗高血压方面的专家,锁屏,nan
打开摩拜扫一扫,用后置摄像头录像,0.3586594173706735
旺仔qq糖的声音,发朋友圈说我结婚啦,0.520741632253685
打开小米商城,我想听摇滚歌曲,0.2847095316699877
骑车回家,北京限行限几环,0.17676773074205707
明天天气情况,熊猫基地几点开门,0.27965725068633074
给18811700059充话费,怎么预防颈椎病,0.2571055452986451
打开支付宝,小米六配置怎么样,0.2812146404720058
播放周星驰的喜剧,打开ofo扫一扫,0.2398076262551563
呼叫爸,帮我记一下,0.4082896734443312
电影无双,如何自己在家炸油条,0.24640437220661235
今天工商银行的行情,香港有哪些必吃的美食,0.5392922050807544
我有一个想法以后晚上都喝粥,今天温度怎么样,0.47209359315506905
今天适合跑步吗,打车去五道口,0.41505116319903695
小猪佩奇的声音,关闭热点,0.24334210077967866
我要听笑话,无名之辈,0.23413595105403748
北京朝阳有哪些小区,属龙的和属马的在一起好不好,0.4354243156006905
关闭摩拜,中秋节是几月几号,0.1814075372583077
搜索一下王源的近况,双子座和什么星座最配,0.3449766691652392
给爸发一分钱红包,查看妈妈的聊天记录,0.33305789191383134
射手座的星座关系,这是什么,0.28688091789532133
打开酷狗音乐播放本地歌曲,西藏著名的景点有哪些,0.44102350790952094
大黑牛指的是谁,看看600036股票当前的行情,0.5308939774633386
用支付宝付20元钱,王羲之的儿子,0.3265505867091797
为什么不跟女生吵架,哈利波特系列,0.35024852391298483
给爸发微信说我没钱了,打开微信付款码,0.3872784930926757
用滴滴打车回家,播放睡前音乐,0.35114824539355877
本周日限行吗,来段经典相声,0.16149155015558178
现在去西直门堵不堵,魂斗罗的声音,0.2755178862337736
换一个,布达拉宫要门票吗,0.2870093334781942
查看qq动态,打开微信扫一扫,0.5514993825311385
起床前的心理活动,我想看漫威电影,0.4367404224043401
火影忍者全集,郭德纲的综艺节目,0.38209243570365
属猪的今年多大了,吃什么可以安神,0.34125971832419144
人被逼急了什么事都做得出来吗,音量最大,0.28451847060166185
打开支付宝付20块钱,麦兜的声音,0.3200763890679322
今天大盘走势如何,我叫黑虎阿福你准备受死吧,0.38353360812859777
你长什么样子,读一首古诗,0.24937225509763386
打开微信收款码,虹膜炎传染吗,0.2378657799267338
打开清仓模式,最美的告白,0.2801689642311822
打开慢动作录像,用支付宝给爸转账一个亿,0.44346969712521267
用美团订个6月3日的餐位,爱琴海购物中心在哪里,0.332021514099756
识别链接,打开无线网络,0.43465185243920434
步行导航去附近的超市,明天星期几,0.3639119591136506
打开手电筒,池塘里有什么,0.3710940314900217
动漫壁纸,华府景园的物业费,0.3622909931142554
金牛座的幸运色,静音,0.20637830536993546
你会做什么,打败小猪佩奇的是谁,0.4875803893243794
二的十次方等于多少,生肖鼠和生肖牛的缘分怎么样,0.4628248401421313
故宫的营业时间,这是什么车,0.23178013196222702
查找计划的变迁,苹果用英语怎么说,0.4440947103670327
卢浮宫,我要听进击的段子,0.24135352322413378
天道有轮回,青莲居士是谁,0.33891328767977774
用papa报警,义勇军进行曲的作者是谁,0.3805377268124949
1小时等于多少分钟,十九大主题,0.2837844454936043
重启,关机,0.4963240403407207
来段四川话,妈妈的爸爸叫什么,0.3916029477795557
生肖兔这个月有桃花运吗,调高音量,0.30585542534479704
查看李四的qq消息,进入蜜蜂模式,0.36850367852299437
使命召唤ol,关闭勿扰模式,0.3679839309597581
暂停播放,苹果公司昨日的收盘情况,0.4129275637678727
河流的声音,姜文的电影,0.5385753817317067
说一个让你烦恼的事,发最近的三张照片到朋友圈说天气真好,0.6097348628972667
换快动作视频,我想看奥斯卡获奖电影,0.335141343393739
